Gender,Income,Age,Genre
M,45000,25,Action
F,54000,33,Drama
F,32000,20,Comedy
F,59000,70,Drama
M,37000,35,Action
M,18000,20,Action
F,29000,45,Drama
M,74000,25,Action
M,38000,21,Comedy
F,65000,40,Drama
F,41000,22,Drama
F,26000,22,Action
M,83000,46,Comedy
M,45000,36,Drama
M,68000,30,Comedy
M,17000,19,Action
M,36000,35,Drama
F,6000,16,Action
F,24000,25,Comedy
M,12000,16,Action
F,47000,52,Drama
M,25000,33,Drama
F,2000,15,Comedy
F,79000,35,Drama
M,1000,16,Comedy
F,56000,35,Action
F,62000,47,Drama
M,57000,52,Comedy
F,15000,18,Action
M,41000,25,Action
F,49000,56,Comedy
M,47000,30,Drama
M,23000,25,Action
F,29000,32,Action
M,74000,29,Action
F,29000,21,Comedy
M,89000,46,Comedy
M,41000,38,Drama
F,68000,35,Comedy
M,17000,19,Action
